Date,price1,price2,beta,spread,spread_mean,spread_std,z_score,spread_change,spread_vol_20,ret1,ret2,adf_p_252,hurst_252,adf_stationary,hurst_mr,regime_score,y
2023-05-22,404.104736328125,404.8605041503906,0.9930453992982704,3.5661549051054067,3.333633948776758,0.1894193020784966,1.2275462625888596,-0.0474122653816948,0.0610529692925566,0.0004062305199923,0.0002854626020993,0.1368784916974894,0.2422414821714021,0,1,1,0
2023-05-23,399.5695190429687,400.4322814941406,0.9930453992982704,3.64160890869789,3.334969954217381,0.1904008442226851,1.6104915696795772,0.0754540035924833,0.062577823876774,-0.0112228758473986,-0.0109376504026805,0.1269420917370353,0.2452090804398695,0,1,1,1
2023-05-24,396.67474365234375,397.4286804199219,0.9930453992982704,3.512651218141059,3.335591456413572,0.1907252096714638,0.9283500698857968,-0.128957690556831,0.0632921436659499,-0.0072447352780021,-0.007500896438747,0.1383503404381199,0.2484840725273172,0,1,1,0
2023-05-25,400.10992431640625,400.9328308105469,0.9930453992982704,3.60551125456044,3.3359957070664583,0.1911902087808052,1.4096723321379632,0.0928600364193812,0.0639189902392342,0.0086599429861184,0.0088170546396464,0.1187684642058563,0.2505300492657341,0,1,1,0
2023-05-26,405.2916259765625,406.1986083984375,0.9930453992982704,3.725623848296664,3.336740537253774,0.1923421571854751,2.021830870223058,0.1201125937362235,0.0732161704640938,0.0129506951596096,0.0131338149017257,0.0877482876649496,0.2509179042626134,0,1,1,0
2023-05-30,405.4460144042969,406.2755737304687,0.9930453992982704,3.649274462461392,3.337531421626638,0.1932173643174997,1.6134318048272822,-0.0763493858352717,0.0742551765841078,0.0003809316991496,0.0001894770943078,0.1140376637568266,0.2509321100562868,0,1,1,0
2023-05-31,403.1977233886719,403.7726745605469,0.9930453992982704,3.379030341889574,3.336173373163752,0.1917063377537899,0.2235553045766502,-0.2702441205718173,0.0848423308589678,-0.0055452290459145,-0.0061605947582324,0.1156733885502339,0.252459413532572,0,1,1,0
2023-06-01,407.0285034179687,407.931396484375,0.9930453992982704,3.7336137819008286,3.3364511406701243,0.1922326551768087,2.066051893552676,0.3545834400112539,0.0895386512052891,0.0095009961789989,0.0102996616310262,0.0632760232743609,0.2508760772149483,0,1,1,1
2023-06-02,412.9145812988281,413.7459716796875,0.9930453992982704,3.7030464177145177,3.3367416952819977,0.1927325361469098,1.9005858053634763,-0.0305673641863108,0.0905430354890466,0.0144610950619719,0.0142538065111523,0.1307190141740642,0.2530136073922991,0,1,1,0
2023-06-05,412.1232604980469,413.0335388183594,0.9930453992982704,3.776431036971246,3.3373740053891447,0.1939137162505027,2.2641875988541025,0.0733846192567284,0.0938836537698423,-0.0019164273596058,-0.0017219088766855,0.1652183800191228,0.2553189187121024,0,1,1,0
2023-06-06,413.020751953125,413.90960693359375,0.9930453992982704,3.761249391830802,3.3381792143742977,0.195251572305255,2.1667952399127364,-0.0151816451404442,0.0995983920973105,0.002177725794932,0.002121058056788,0.2424949183512362,0.2591448387751061,0,1,1,0
2023-06-07,411.5925903320313,412.5469970703125,0.9930453992982704,3.8168688558309896,3.3392210840450223,0.1971012206104976,2.423362830055086,0.0556194640001876,0.1094346035525251,-0.0034578447071729,-0.0032920469601467,0.2731754673235876,0.2644042525444507,0,1,1,0
2023-06-08,414.0821533203125,414.9322509765625,0.9930453992982704,3.729873690305112,3.340261285789632,0.1984691474816921,1.9630880137247544,-0.0869951655258773,0.1078019211676013,0.0060486098310779,0.0057817749812476,0.3190311465044537,0.2715928321547172,0,1,1,0
2023-06-09,414.82513427734375,415.7627868652344,0.9930453992982704,3.822595757830868,3.3417488004351004,0.2006704643634381,2.3962019469138043,0.0927220675257558,0.1153060927140596,0.0017942839387634,0.0020016180634723,0.3244768163668287,0.2788869646416722,0,1,1,1
2023-06-12,418.58831787109375,419.5385437011719,0.9930453992982704,3.861340439280184,3.343250283854996,0.20313177801887,2.5505125809367915,0.0387446814493159,0.1241511239128675,0.0090717347691715,0.0090815170458278,0.3707750093262686,0.2881884760909424,0,1,1,0
2023-06-13,421.34814453125,422.2810668945313,0.9930453992982704,3.863230464910771,3.3459291022340167,0.2055157045280414,2.5170892115749304,0.0018900256305869,0.1291272434638706,0.0065931764990301,0.0065369993640271,0.4131288297297276,0.3017093826220476,0,1,1,1
2023-06-14,421.8498229980469,422.7735290527344,0.9930453992982704,3.857503129734198,3.3497721391648723,0.2059925708985323,2.464802436100589,-0.0057273351765729,0.130056943020793,0.0011906507084658,0.0011661952116979,0.4702676121656101,0.3025777457859269,0,1,1,0
2023-06-15,427.0798034667969,427.9978637695313,0.9930453992982704,3.888229803619083,3.353280234595032,0.2076051639720546,2.576764271124102,0.0307266738848852,0.1334829653202447,0.0123977306226681,0.0123572890869079,0.4871487776520424,0.2996135964825744,0,1,1,1
2023-06-16,425.62506103515625,426.47210693359375,0.9930453992982704,3.807098246586236,3.356310457546242,0.2086356541764129,2.1606459874726305,-0.0811315570328474,0.1335395507760511,-0.0034062543342762,-0.0035648702133689,0.4389442381635169,0.297571321655577,0,1,1,1
